"kommunenr_2024","år","kommunenr_hist_kilder","Y_4_ialt","folk_0_66","folk_67_79","folk_80p","folk_ialt","Y_1_a_ialt","Y_1_a_0_66","Y_1_a_67_79","Y_1_a_80p","Y_2_ialt","Y_3_a_ialt","Y_3_a_0_66","Y_3_a_67_79","Y_3_a_80p","Y_5_ialt"
"3207",2008,"0213+0217",3.24106870229008,45739,4220,1721,51680,1310,602,242,466,129,,,,,
"3207",2009,"0213+0217",3.44002713704206,46284,4227,1800,52311,1474,707,293,474,171,295,19,58,209,
"3207",2010,"0213+0217",3.13118971061093,46677,4375,1853,52905,1555,738,281,536,177,298,19,62,204,
"3207",2011,"0213+0217",3.47862595419847,47186,4533,1940,53659,1572,743,289,540,176,300,9,61,220,
"3207",2012,"0213+0217",3.52122395833333,47696,4785,2009,54490,1536,751,263,522,181,320,7,75,227,
"3207",2013,"0213+0217",3.16658064516129,48131,5077,2062,55270,1550,758,275,517,182,335,0,33,246,
"3207",2014,"0213+0217",3.45054545454545,48281,5403,2113,55797,1650,792,288,570,181,344,18,70,256,
"3207",2015,"0213+0217",3.43729699034639,48526,5695,2134,56355,1761,860,304,597,183,362,17,77,259,296.4
"3207",2016,"0213+0217",3.30300646551724,49025,5893,2135,57053,1856,861,345,650,172,366,13,76,268,314.305
"3207",2017,"0213+0217",3.47585446527012,49388,6100,2198,57686,1814,811,,654,204,374,,78,270,337
"3207",2018,"0213+0217",3.08654048370137,49560,6197,2301,58058,1902,948,,624,207,358,15,71,262,339.165
"3207",2019,"0213+0217",3.79052247873633,49573,6293,2371,58237,1646,698,,640,206,350,18,68,264,348.975
"3207",2020,"3020",3.6,50411,6380,2497,59288,1675,703,,667,192,338,,56,262,315.935
"3207",2021,"3020",4.2,50908,6491,2635,60034,1623,623,,683,301,320,,67,240,328.355
"3207",2022,"3020",5,51709,6647,2676,61032,1699,626,,708,330,319,,62,243,334.1
"3207",2023,"3020",4.8,52641,6798,2806,62245,2473,1020,,925,331,312,10,74,228,336.125
"3207",2024,"3207",5.4,53686,6937,2937,63560,2495,1021,,950,331,305,12,63,230,343
"3207",2025,"3207",5.1,54464,7020,3184,64668,2188,877,,885,346,318,,57,251,355
"3209",2007,"0235",,23383,1876,707,25966,672,266,156,250,,,,,,
"3209",2008,"0235",4.5,24266,1927,741,26934,660,273,158,229,48,,,,,
"3209",2009,"0235",4.1,25374,2018,746,28138,694,290,168,236,49,141,,28,100,
"3209",2010,"0235",3.2,26229,2086,773,29088,691,311,162,218,52,137,,32,92,
"3209",2011,"0235",2.9,27104,2199,778,30081,666,278,151,237,49,132,,34,86,
"3209",2012,"0235",2.9,27913,2319,812,31044,643,267,133,243,53,74,6,17,51,
"3209",2013,"0235",2.2,28469,2418,856,31743,689,276,155,258,56,132,13,44,75,
"3209",2014,"0235",2.4,28928,2626,884,32438,703,282,153,268,56,137,,43,78,
"3209",2015,"0235",2.28,29575,2803,932,33310,736,292,175,269,61,132,,36,80,134.86
"3209",2016,"0235",2.52,30261,2970,958,34189,770,289,200,281,58,158,,39,103,149.89
"3209",2017,"0235",3,30993,3097,1012,35102,840,325,,296,6,166,,52,100,160.18
"3209",2018,"0235",3.4,32268,3256,1052,36576,839,320,,311,8,167,,55,103,185.885
"3209",2019,"0235",3.9,33736,3377,1121,38234,844,335,,318,8,162,7,58,97,187.885
"3209",2020,"3033",3.9,35031,3439,1155,39625,867,336,,318,35,146,7,40,99,197.96
"3209",2021,"3033",2.6,35686,3536,1237,40459,1141,566,,332,76,150,,44,94,206.025
"3209",2022,"3033",3.2,36710,3597,1258,41565,887,386,,303,81,165,,51,104,222.83
"3209",2023,"3033",3.8,37876,3677,1313,42866,923,420,,315,81,182,,55,116,206.88
"3209",2024,"3209",3.6,38655,3771,1388,43814,954,431,,330,84,187,,60,116,215
"3209",2025,"3209",3.2,39674,3893,1499,45066,1008,464,,334,84,168,12,48,108,196
"3212",2007,"0216",,15103,1183,505,16791,427,184,82,161,,,,,,
"3212",2008,"0216",3.2,15144,1205,519,16868,448,224,76,148,24,,,,,
"3212",2009,"0216",3.6,15377,1223,529,17129,481,229,85,167,26,82,7,16,59,
"3212",2010,"0216",3.2,15545,1264,539,17348,473,218,76,179,27,81,6,17,58,
"3212",2011,"0216",3.2,15669,1294,552,17515,486,213,75,198,32,83,7,14,62,
"3212",2012,"0216",2.9,15859,1357,593,17809,475,217,68,190,32,78,6,13,59,
"3212",2013,"0216",3.2,15993,1412,593,17998,480,215,76,189,32,88,5,14,69,
"3212",2014,"0216",3.1,16150,1541,606,18297,457,188,79,190,30,90,0,,67,
"3212",2015,"0216",2.915,16113,1649,610,18372,445,191,79,175,39,103,0,,79,72.22
"3212",2016,"0216",3.195,16245,1760,618,18623,465,194,92,179,35,97,0,,71,67.905
"3212",2017,"0216",2.8,16401,1854,614,18869,502,216,,183,34,96,,,69,70.53
"3212",2018,"0216",2.6,16717,1929,641,19287,523,253,,172,35,98,,,75,72.105
"3212",2019,"0216",2.2,16812,2014,662,19488,509,235,,178,72,101,,,77,70.13
"3212",2020,"3023",2.3,16844,2089,683,19616,541,249,,190,100,92,,,68,61.835
"3212",2021,"3023",2.4,16906,2181,718,19805,538,229,,196,94,94,,,69,64.77
"3212",2022,"3023",1.8,16906,2280,753,19939,533,230,,202,90,95,,24,69,60.065
"3212",2023,"3023",2.3,17119,2417,786,20322,1148,669,,280,102,95,,24,69,65.865
"3212",2024,"3212",1.8,17196,2485,840,20521,1129,637,,276,111,95,,22,71,73
"3212",2025,"3212",1.7,17255,2550,893,20698,1032,535,,283,114,94,,27,67,70
"3214",2007,"0215",,12308,1126,456,13890,387,153,90,144,,,,,,
"3214",2008,"0215",3.1,12571,1202,472,14245,453,203,81,169,44,,,,,
"3214",2009,"0215",2.6,12702,1255,478,14435,430,169,102,159,37,75,5,10,60,
"3214",2010,"0215",2.6,12814,1334,474,14622,450,177,100,173,66,77,,13,61,
"3214",2011,"0215",2.8,12901,1412,501,14814,495,188,105,202,60,64,,14,45,
"3214",2012,"0215",2.6,13127,1493,534,15154,511,210,107,194,62,70,0,,51,
"3214",2013,"0215",2.4,13328,1603,538,15469,498,201,112,185,56,72,,19,50,
"3214",2014,"0215",2.1,13362,1748,561,15671,589,292,120,177,57,69,,12,51,
"3214",2015,"0215",1.8,13213,1876,567,15656,578,293,101,184,32,76,0,,54,57.605
"3214",2016,"0215",2.3,13126,1980,589,15695,611,310,105,196,35,75,0,,53,62.87
"3214",2017,"0215",2.1,13098,2039,606,15743,582,304,,182,33,91,,,67,67.045
"3214",2018,"0215",2,13026,2088,621,15735,546,296,,167,33,83,,18,65,71.815
"3214",2019,"0215",2.2,12984,2117,660,15761,516,294,,133,56,93,,26,45,82.055
"3214",2020,"3022",2.2,13009,2189,679,15877,579,351,,149,68,85,,,56,64.835
"3214",2021,"3022",2.2,12993,2211,749,15953,602,353,,160,71,91,,28,33,70.825
"3214",2022,"3022",2.7,13035,2254,795,16084,590,326,,173,71,85,,,62,71.205
"3214",2023,"3022",2.3,12990,2268,848,16106,578,300,,180,105,85,,,58,74.115
"3214",2024,"3214",2.1,13042,2294,908,16244,603,322,,182,119,78,,19,56,80
"3214",2025,"3214",3.2,13026,2324,987,16337,482,211,,176,118,82,,15,65,86
"3216",2007,"0211",,12186,863,365,13414,358,171,58,129,,,,,,
"3216",2008,"0211",2.1,12535,931,359,13825,351,186,55,110,19,,,,,
"3216",2009,"0211",3.2,12757,990,348,14095,428,257,61,110,19,74,,17,48,
"3216",2010,"0211",3.3,12949,1058,366,14373,466,316,53,97,23,69,,15,48,
"3216",2011,"0211",2.8,13208,1123,377,14708,455,297,63,95,18,76,,15,56,
"3216",2012,"0211",3.2,13500,1252,391,15143,471,276,78,117,16,70,,18,48,
"3216",2013,"0211",3.2,13807,1388,410,15605,484,280,79,125,15,75,,16,53,
"3216",2014,"0211",3.3,14003,1515,426,15944,469,254,86,129,19,71,,17,46,
"3216",2015,"0211",3.315,14234,1648,428,16310,504,270,106,128,19,76,,23,46,45.58
"3216",2016,"0211",2.895,14502,1809,421,16732,526,299,104,123,17,84,5,31,48,55
"3216",2017,"0211",2.8,14825,1934,429,17188,535,280,,141,35,84,,29,48,56.91
"3216",2018,"0211",2.3,15033,1982,471,17486,577,323,,131,24,91,,27,58,59.175
"3216",2019,"0211",2.5,15219,2110,495,17824,609,339,,147,24,92,,30,34,69.18
"3216",2020,"3019",2.1,15308,2199,535,18042,746,450,,151,24,97,,28,64,79.905
"3216",2021,"3019",2.4,15455,2240,595,18290,763,468,,157,21,103,,28,68,84.07
"3216",2022,"3019",2.6,15761,2293,645,18699,732,426,,162,21,87,,27,51,79.755
"3216",2023,"3019",3,16043,2361,685,19089,803,473,,172,47,71,,22,44,81.79
"3216",2024,"3216",3.3,16362,2384,747,19493,725,392,,182,64,65,5,21,39,81
"3216",2025,"3216",3.3,16609,2391,855,19855,808,424,,202,65,73,,29,31,89
"3218",2007,"0214",,13235,1149,489,14873,449,182,97,170,,,,,,
"3218",2008,"0214",2.7,13627,1201,496,15324,466,210,83,173,29,,,,,
"3218",2009,"0214",2.6,14121,1229,513,15863,492,221,101,170,35,92,,24,59,
"3218",2010,"0214",2.9,14559,1289,538,16386,468,212,95,161,30,103,,25,68,
"3218",2011,"0214",2.7,14827,1347,559,16733,542,243,103,196,41,104,,21,72,
"3218",2012,"0214",3,15264,1407,613,17284,538,239,114,185,43,110,,17,85,
"3218",2013,"0214",3.2,15497,1433,638,17568,476,219,77,180,42,102,,18,80,
"3218",2014,"0214",2.5,15811,1512,646,17969,472,211,84,177,44,117,,24,90,
"3218",2015,"0214",2.375,16249,1572,682,18503,503,217,108,178,53,117,,27,88,92.075
"3218",2016,"0214",2.32,16656,1652,684,18992,532,241,100,191,58,120,0,,96,91.695
"3218",2017,"0214",2.3,16877,1701,710,19288,523,240,,178,45,125,,20,102,103.475
"3218",2018,"0214",2.2,17614,1734,736,20084,541,258,,180,45,128,,25,100,116.03
"3218",2019,"0214",2.3,17795,1783,757,20335,557,276,,174,42,103,,,82,139.015
"3218",2020,"3021",2.1,17882,1811,746,20439,563,288,,185,47,107,,,83,118.1
"3218",2021,"3021",1.8,17798,1865,776,20439,595,303,,184,47,102,,,82,118.225
"3218",2022,"3021",2,18085,1891,804,20780,606,314,,185,46,101,,,81,117.235
"3218",2023,"3021",1.6,18600,1922,828,21350,863,540,,190,51,109,,,88,117.91
"3218",2024,"3218",1.6,19155,1977,873,22005,847,515,,195,44,110,5,16,89,123
"3218",2025,"3218",1.8,19380,2028,936,22344,856,522,,197,40,108,,16,87,126
"3220",2007,"0229",,8892,531,237,9660,254,148,48,58,,,,,,
"3220",2008,"0229",1.9,9087,571,235,9893,281,174,42,65,16,,,,,
"3220",2009,"0229",2,9325,592,236,10153,292,173,42,77,15,39,,9,28,
"3220",2010,"0229",2.3,9308,630,238,10176,295,181,40,74,14,37,0,11,16,
"3220",2011,"0229",3.3,9342,686,234,10262,292,157,51,84,17,37,0,13,24,
"3220",2012,"0229",2.5,9511,736,240,10487,306,180,41,85,16,43,0,15,18,
"3220",2013,"0229",2.2,9520,792,248,10560,326,192,48,86,17,46,,15,28,
"3220",2014,"0229",2.4,9485,879,262,10626,323,184,57,82,16,46,,13,29,
"3220",2015,"0229",2.195,9576,931,253,10760,346,206,66,74,16,53,,12,37,37.84
"3220",2016,"0229",2.19,9598,1008,264,10870,343,194,63,86,15,48,,12,34,37.62
"3220",2017,"0229",2.4,9573,1075,279,10927,337,182,,87,15,53,,,37,42.07
"3220",2018,"0229",2.7,9538,1119,288,10945,331,169,,97,13,45,,16,29,38.945
"3220",2019,"0229",2.5,9567,1174,285,11026,316,159,,86,15,54,,16,22,46.94
"3220",2020,"3028",2.7,9594,1216,300,11110,347,189,,81,12,48,,17,31,39
"3220",2021,"3028",1.8,9531,1217,317,11065,388,235,,77,12,47,,19,28,40.045
"3220",2022,"3028",1.5,9682,1231,336,11249,430,265,,76,13,53,,17,33,42.905
"3220",2023,"3028",1.6,9819,1216,357,11392,401,229,,76,14,46,,10,32,44.305
"3220",2024,"3220",1.8,9868,1237,377,11482,436,233,,96,16,50,,19,25,53
"3220",2025,"3220",1.7,9870,1258,421,11549,414,215,,99,16,57,,13,38,52
"3222",2007,"0230",,28215,2267,883,31365,769,340,150,279,,,,,,
"3222",2008,"0230",1.5,28613,2315,925,31853,771,330,156,285,59,,,,,
"3222",2009,"0230",2.5,28965,2389,946,32300,858,393,187,278,35,183,,40,130,
"3222",2010,"0230",2.3,29273,2485,972,32730,899,413,179,307,45,177,11,44,122,
"3222",2011,"0230",2.5,29690,2602,1016,33308,909,421,178,310,46,177,13,41,123,
"3222",2012,"0230",2.5,29908,2746,1055,33709,960,445,205,310,43,183,13,38,132,
"3222",2013,"0230",2.1,30315,2912,1093,34320,1008,445,203,360,45,186,,43,127,
"3222",2014,"0230",1.9,30435,3144,1118,34697,950,404,191,355,47,180,14,42,124,
"3222",2015,"0230",2.19,30604,3379,1156,35139,1024,455,189,380,95,190,13,51,126,125.815
"3222",2016,"0230",3.415,31588,3622,1158,36368,1016,457,193,366,78,178,16,46,116,125.325
"3222",2017,"0230",2.3,32378,3830,1198,37406,1057,492,,351,100,178,6,52,120,127.255
"3222",2018,"0230",3.2,33403,4025,1242,38670,1048,504,,341,127,182,10,44,128,130.14
"3222",2019,"0230",3.9,34673,4117,1316,40106,1082,549,,339,132,197,11,49,137,136.82
"3222",2020,"3029",3.8,35832,4234,1394,41460,1073,587,,294,132,190,9,49,132,138.865
"3222",2021,"3029",3.7,36864,4444,1432,42740,1168,633,,324,147,193,8,49,136,145.89
"3222",2022,"3029",3.9,38603,4587,1503,44693,1194,655,,314,135,197,12,48,137,148.075
"3222",2023,"3029",3.9,40473,4756,1568,46797,1264,663,,354,134,199,,60,126,153.945
"3222",2024,"3222",4.1,41595,4912,1681,48188,1246,654,,347,134,197,,54,132,151
"3222",2025,"3222",3.7,43215,4969,1829,50013,1238,637,,353,147,206,,61,138,148
"3224",2007,"0228",,13659,1038,365,15062,349,169,64,116,,,,,,
"3224",2008,"0228",2.5,13671,1062,379,15112,398,209,78,111,24,,,,,
"3224",2009,"0228",2.8,13859,1109,377,15345,427,234,73,120,21,64,5,13,46,
"3224",2010,"0228",2.2,14061,1132,398,15591,428,238,75,115,31,63,0,,47,
"3224",2011,"0228",2.2,14304,1204,412,15920,397,201,82,114,36,64,0,15,32,
"3224",2012,"0228",2.5,14469,1290,411,16170,413,210,79,124,42,65,0,17,29,
"3224",2013,"0228",2.2,14649,1353,418,16420,430,234,74,122,42,59,0,20,21,
"3224",2014,"0228",2.5,14950,1447,409,16806,457,244,93,120,42,65,0,22,23,
"3224",2015,"0228",2.61,15255,1517,413,17185,449,243,93,113,40,60,0,19,23,66.535
"3224",2016,"0228",3,15407,1586,433,17426,499,277,91,131,40,61,0,18,43,78.115
"3224",2017,"0228",2.6,15634,1624,472,17730,563,328,,142,51,68,,19,49,80.68
"3224",2018,"0228",2.8,15725,1648,501,17874,617,386,,141,56,69,,20,49,81.19
"3224",2019,"0228",3.4,15988,1668,505,18161,677,442,,138,63,76,,,56,84.21
"3224",2020,"3027",3.1,16312,1692,526,18530,660,433,,136,63,69,6,17,46,86.83
"3224",2021,"3027",3.5,16446,1737,547,18730,643,426,,122,67,65,,,46,83.94
"3224",2022,"3027",3.7,16715,1747,562,19024,622,401,,131,67,71,,21,33,87.13
"3224",2023,"3027",4.2,17203,1824,591,19618,620,383,,146,66,73,,23,31,85.13
"3224",2024,"3224",3.5,17617,1832,650,20099,543,318,,134,70,71,,,52,84
"3224",2025,"3224",3.1,17961,1859,689,20509,530,304,,133,76,68,,22,30,81
"3226",2007,"0121+0221",,12169,1342,735,14246,620,292,91,191,,,,,,
"3226",2008,"0121+0221",2.02016,12525,1379,740,14644,625,298,112,215,26,,,,,
"3226",2009,"0121+0221",2.36186579378069,12738,1365,726,14829,611,286,107,218,24,116,5,20,91,
"3226",2010,"0121+0221",2.54868421052632,12874,1393,715,14982,608,282,106,220,22,122,0,,92,
"3226",2011,"0121+0221",1.81881720430108,13132,1456,722,15310,558,207,99,217,26,135,5,18,105,
"3226",2012,"0121+0221",1.78302828618968,13334,1509,750,15593,601,243,98,226,15,138,5,17,108,
"3226",2013,"0121+0221",2.55940438871473,13576,1600,775,15951,638,278,103,257,26,130,0,,108,
"3226",2014,"0121+0221",2.84368600682594,13678,1713,781,16172,586,226,114,246,25,133,0,,105,
"3226",2015,"0121+0221",2.11833069620253,13792,1833,773,16398,632,259,115,258,22,119,0,,86,93.09
"3226",2016,"0121+0221",2.50147058823529,13893,1925,768,16586,595,232,114,249,19,125,0,,97,99.41
"3226",2017,"0121+0221",2.50752212389381,14093,1989,765,16847,678,300,,258,18,126,,,97,106.42
"3226",2018,"0121+0221",2.46310240963855,14242,2063,767,17072,664,307,,241,18,124,5,18,94,106.99
"3226",2019,"0121+0221",2.87108239095315,14258,2125,790,17173,619,280,,232,18,121,,,90,110.73
"3226",2020,"3026",3.1,14364,2221,805,17390,621,273,,223,28,104,,,88,107.19
"3226",2021,"3026",3.1,14465,2299,827,17591,639,277,,216,40,104,,,85,100.96
"3226",2022,"3026",3.5,14581,2337,836,17754,630,280,,215,40,88,,,74,104.045
"3226",2023,"3026",2.8,14697,2381,867,17945,677,301,,216,37,81,,,64,108.775
"3226",2024,"3226",2.6,14762,2387,909,18058,715,313,,245,58,94,,,74,90
"3226",2025,"3226",2.6,14930,2394,990,18314,699,295,,253,37,82,,19,63,77
"3228",2007,"0236",,16041,1435,743,18219,726,398,124,204,,,,,,
"3228",2008,"0236",2.5,16302,1458,750,18510,720,383,128,209,33,,,,,
"3228",2009,"0236",2.6,16415,1459,755,18629,673,344,127,202,42,130,12,25,93,
"3228",2010,"0236",2.8,16585,1472,770,18827,766,414,126,226,21,110,12,21,77,
"3228",2011,"0236",2.4,16757,1525,767,19049,810,424,133,253,18,107,,19,77,
"3228",2012,"0236",2.8,17098,1580,784,19462,815,430,127,258,12,131,11,27,93,
"3228",2013,"0236",2.8,17357,1682,780,19819,832,433,133,266,13,121,10,27,84,
"3228",2014,"0236",3.4,17555,1837,772,20164,815,416,144,255,7,107,10,23,74,
"3228",2015,"0236",3.69,17722,1931,757,20410,819,440,133,246,21,88,10,17,61,85.15
"3228",2016,"0236",4.175,17954,2074,755,20783,782,399,140,243,22,82,,21,54,89.7
"3228",2017,"0236",4.4,18295,2178,768,21241,789,420,,231,23,95,,21,63,96.245
"3228",2018,"0236",3.6,18630,2285,766,21681,883,538,,232,29,92,,21,61,98.97
"3228",2019,"0236",3.5,18741,2360,784,21885,876,527,,228,36,97,,21,67,99.115
"3228",2020,"3034",3.9,19723,2546,823,23092,873,500,,226,59,93,,23,65,91.015
"3228",2021,"3034",3.3,19942,2638,842,23422,866,502,,223,54,97,,26,63,86.88
"3228",2022,"3034",2.9,20307,2745,846,23898,1013,625,,244,53,93,,18,65,76.905
"3228",2023,"3034",2.8,20602,2824,857,24283,1043,623,,245,36,94,,16,68,77.97
"3228",2024,"3228",2.8,20792,2975,878,24645,982,598,,222,38,96,,23,66,87
"3228",2025,"3228",2.6,20908,3053,936,24897,1041,628,,227,63,101,,17,78,87
"3230",2007,"0234",,4842,367,144,5353,137,47,25,65,,,,,,
"3230",2008,"0234",2.3,4944,377,143,5464,171,86,33,52,12,,,,,
"3230",2009,"0234",3.3,5027,394,146,5567,138,61,27,50,12,31,,,25,
"3230",2010,"0234",4.2,5254,412,155,5821,129,60,26,43,14,28,,,23,
"3230",2011,"0234",3.4,5410,421,159,5990,133,53,28,52,15,29,,6,20,
"3230",2012,"0234",3.4,5527,462,163,6152,142,67,28,47,11,32,,6,23,
"3230",2013,"0234",2.5,5594,492,178,6264,199,112,27,60,11,35,,7,25,
"3230",2014,"0234",3.6,5570,530,192,6292,203,112,34,57,11,32,0,7,25,
"3230",2015,"0234",3.615,5569,558,199,6326,218,126,37,55,12,33,0,11,22,19.245
"3230",2016,"0234",3.48,5533,586,204,6323,247,151,40,56,14,28,0,8,20,22.155
"3230",2017,"0234",2.9,5713,625,208,6546,242,146,,56,15,25,,,14,22.965
"3230",2018,"0234",2.7,5837,649,218,6704,273,179,,55,15,32,,10,14,29.115
"3230",2019,"0234",2.2,5915,676,232,6823,288,191,,60,14,32,,10,22,31.9
"3230",2020,"3032",2.6,5948,708,234,6890,306,209,,52,14,29,,9,20,25.89
"3230",2021,"3032",2.2,6036,764,243,7043,299,201,,63,20,23,,7,16,25.855
"3230",2022,"3032",1.9,5965,768,256,6989,308,210,,56,21,26,,9,17,24.195
"3230",2023,"3032",2.5,6210,806,269,7285,286,188,,59,13,26,,10,16,23.99
"3230",2024,"3230",3.3,6297,810,291,7398,160,70,,56,,25,,,13,27
"3230",2025,"3230",3.8,6330,812,311,7453,189,80,,77,13,25,,6,19,21
"3232",2007,"0233",,18141,1363,464,19968,547,312,69,166,,,,,,
"3232",2008,"0233",4.8,18370,1416,470,20256,621,362,99,160,52,,,,,
"3232",2009,"0233",3.9,18619,1463,473,20555,491,219,124,148,52,110,31,16,63,
"3232",2010,"0233",4.3,18902,1552,485,20939,487,225,112,150,56,111,30,16,65,
"3232",2011,"0233",3.6,19002,1644,519,21165,601,301,129,171,57,121,38,21,62,
"3232",2012,"0233",4.4,19158,1760,536,21454,554,251,141,162,57,116,34,17,65,
"3232",2013,"0233",4.6,19550,1871,550,21971,593,260,167,166,67,93,,17,70,
"3232",2014,"0233",4.6,19812,2002,571,22385,593,258,159,176,75,94,,15,71,
"3232",2015,"0233",4.29,20020,2073,613,22706,598,261,158,179,72,84,,15,61,75.22
"3232",2016,"0233",4.31,20074,2155,628,22857,574,261,137,176,77,85,,15,64,77.19
"3232",2017,"0233",5.3,20348,2186,679,23213,612,291,,181,75,99,,19,72,81.17
"3232",2018,"0233",5.1,20552,2274,719,23545,651,332,,183,70,93,,16,66,83.92
"3232",2019,"0233",5.1,21046,2312,731,24089,728,373,,199,74,91,,16,69,91.145
"3232",2020,"3031",4.4,21148,2326,775,24249,763,385,,213,69,97,,24,46,96.83
"3232",2021,"3031",4.8,21279,2360,815,24454,754,380,,207,75,97,,,69,93.985
"3232",2022,"3031",4.8,21669,2426,852,24947,731,368,,208,81,94,,31,44,89.835
"3232",2023,"3031",4.5,22088,2444,908,25440,791,419,,222,87,92,,23,47,91.04
"3232",2024,"3232",4.3,22469,2448,965,25882,812,408,,261,113,96,,28,44,101
"3232",2025,"3232",4.5,22519,2444,1060,26023,770,355,,270,99,100,,28,50,105
"3234",2007,"0533",,7544,666,312,8522,200,67,43,90,,,,,,
"3234",2008,"0533",3.3,7608,664,326,8598,228,91,57,80,28,,,,,
"3234",2009,"0533",3.5,7549,681,322,8552,266,95,58,113,35,47,0,,43,
"3234",2010,"0533",3.8,7576,679,345,8600,252,96,42,114,36,47,0,8,39,
"3234",2011,"0533",3.5,7590,715,349,8654,259,99,50,110,35,55,0,,43,
"3234",2012,"0533",3.6,7666,766,344,8776,251,106,50,95,37,53,0,,40,
"3234",2013,"0533",3.5,7771,773,336,8880,294,136,61,97,37,58,,10,43,
"3234",2014,"0533",3.2,7775,847,330,8952,279,135,57,87,37,58,0,,42,
"3234",2015,"0533",3.92,7779,896,328,9003,292,148,57,87,44,56,0,12,44,35.905
"3234",2016,"0533",3.305,7775,939,330,9044,354,189,68,97,41,58,,14,42,39.215
"3234",2017,"0533",3.4,7759,986,335,9080,400,236,,83,41,57,,17,24,41.17
"3234",2018,"0533",3.6,7695,1035,335,9065,435,269,,79,45,54,,9,40,43.885
"3234",2019,"0533",4.2,7640,1076,335,9051,358,184,,96,62,42,,5,32,36.775
"3234",2020,"3054",5.6,7585,1122,341,9048,373,211,,95,32,40,,,28,38.14
"3234",2021,"3054",7.8,7532,1174,356,9062,292,140,,87,36,46,,9,34,37.145
"3234",2022,"3054",9.3,7551,1222,371,9144,271,108,,86,44,43,,8,33,36.16
"3234",2023,"3054",8.1,7651,1273,383,9307,280,119,,95,43,35,,7,23,42.185
"3234",2024,"3234",8.4,7674,1274,409,9357,237,100,,86,33,42,,9,29,45
"3234",2025,"3234",8.6,7666,1303,451,9420,223,81,,90,34,43,,9,31,44
"3236",2007,"0532",,5326,590,322,6238,237,73,59,105,,,,,,
"3236",2008,"0532",3.1,5337,598,321,6256,231,74,55,102,,,,,,
"3236",2009,"0532",2.8,5353,593,305,6251,202,64,45,93,,44,,5,37,
"3236",2010,"0532",2.3,5369,585,314,6268,196,66,40,90,,45,0,,36,
"3236",2011,"0532",3.7,5449,598,312,6359,235,102,47,86,,40,0,,32,
"3236",2012,"0532",2.7,5553,621,309,6483,266,141,39,86,,39,0,,34,
"3236",2013,"0532",2.5,5472,660,312,6444,293,160,46,87,,42,0,,33,
"3236",2014,"0532",2.6,5454,735,327,6516,307,159,59,89,,34,0,,26,
"3236",2015,"0532",2.485,5498,787,314,6599,289,154,56,79,,42,0,,32,38.55
"3236",2016,"0532",2.78,5500,820,309,6629,275,154,49,72,,40,0,,23,35.53
"3236",2017,"0532",2.5,5561,823,312,6696,291,171,,81,,31,,7,24,36.195
"3236",2018,"0532",2.6,5643,824,310,6777,268,148,,84,,34,,10,24,38.825
"3236",2019,"0532",2.8,5676,852,318,6846,275,151,,78,,33,,,23,42.89
"3236",2020,"3053",3.6,5641,891,320,6852,251,133,,77,,34,,,26,44.76
"3236",2021,"3053",3.9,5622,913,332,6867,244,125,,72,,40,,,31,39.115
"3236",2022,"3053",4.6,5629,945,334,6908,247,126,,72,,40,,,28,35.115
"3236",2023,"3053",3.6,5671,971,348,6990,226,116,,69,,39,,11,28,42.185
"3236",2024,"3236",2.7,5686,989,362,7037,237,117,,84,,39,,14,16,37
"3236",2025,"3236",3,5676,987,380,7043,235,104,,79,3,35,,8,19,36
"3238",2007,"0238",,9471,696,369,10536,315,105,55,155,,,,,,
"3238",2008,"0238",2.5,9576,722,359,10657,630,436,59,135,,,,,,
"3238",2009,"0238",2.8,9717,724,359,10800,396,230,47,119,17,40,,9,23,
"3238",2010,"0238",3.5,9819,754,354,10927,401,229,49,123,8,51,11,9,31,
"3238",2011,"0238",3.2,9992,797,339,11128,488,325,51,112,71,58,13,7,38,
"3238",2012,"0238",2.5,10163,850,349,11362,516,329,70,117,,53,5,8,40,
"3238",2013,"0238",2.4,10230,921,354,11505,549,371,70,108,,70,5,12,53,
