"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y2s_predikert","y2s_predikert_modell"
"3435",2034,3208,133.490187,0.0416116543017456,57.5973175060244,65.9932937650609
"3435",2035,3193,138.437023,0.0433564118383965,59.104235396328,68.2382523344639
"3435",2036,3178,139.110621,0.0437730084959094,59.8560241875556,68.5389982895907
"3435",2037,3164,141.523383,0.0447292613780025,61.0601943433115,69.6784279869493
"3435",2038,3149,144.818354,0.0459886802159416,62.6060670433722,71.2837582606766
"3435",2039,3136,146.377557,0.0466765169005102,63.7881330060298,72.064907244306
"3435",2040,3122,148.989171,0.0477223481742473,65.3763755293661,73.4022008469858
"3435",2041,3108,149.883363,0.0482250202702703,66.4957626608266,73.8803964691722
"3435",2042,3095,152.452682,0.0492577324717286,68.275754163558,75.2510773765114
"3435",2043,3082,153.850529,0.0499190554834523,69.7192665484715,76.0261241335206
"3435",2044,3069,154.941819,0.0504860928641251,71.103477717481,76.6496486677174
"3435",2045,3056,157.575487,0.0515626593586387,73.240710018427,78.1424123303717
"3435",2046,3043,158.502225,0.0520874876766349,74.7016305306378,78.7078006242798
"3435",2047,3030,161.444229,0.0532819237623762,77.24469981951,80.4447321909971
"3435",2048,3017,161.0005,0.0533644348690752,78.1258754415787,80.2441896665716
"3435",2049,3004,162.228709,0.0540042306924101,79.935297807699,81.023686033973
"3435",2050,2992,165.16243,0.0552013469251337,82.8396505783446,82.8396505783446
"3436",2026,5545,180.360219,0.0325266400360685,106.843071288104,105.43071288104
"3436",2027,5526,186.9627,0.0338332790445168,107.1531364006,108.11371927709
"3436",2028,5509,191.439269,0.0347502757306226,107.518589598348,109.963369133416
"3436",2029,5493,200.390021,0.0364809796104133,108.460190333071,113.871483920337
"3436",2030,5478,206.928279,0.0377744211391019,109.454277387938,116.817109551751
"3436",2031,5463,213.004038,0.0389903053267436,110.632574031527,119.63504010966
"3436",2032,5449,221.274893,0.0406083488713525,112.402967571211,123.624515603726
"3436",2033,5434,227.904459,0.041940459882223,114.223491130478,126.926872084078
"3436",2034,5420,233.99853,0.0431731605166052,116.223029122359,130.057572805897
"3436",2035,5406,240.397611,0.044468666481687,118.57086228468,133.447685222126
"3436",2036,5392,245.377192,0.0455076394658754,120.850797689392,136.159574082931
"3436",2037,5377,252.285679,0.0469194121257207,123.931122158978,140.036335919958
"3436",2038,5362,255.487165,0.0476477368519209,126.187692110691,141.886712928528
"3436",2039,5348,261.720398,0.0489379951383695,129.656578978156,145.564389750052
"3436",2040,5332,263.782658,0.0494716162790698,131.894789758745,146.831663613992
"3436",2041,5317,267.701044,0.0503481369193154,134.991304647224,149.251025882602
"3436",2042,5302,272.864868,0.0514645167861184,138.85459396116,152.506562801657
"3436",2043,5286,274.003919,0.0518357773363602,141.135396611441,153.285283540937
"3436",2044,5271,278.10531,0.0527613944223108,144.955207112081,155.974460789781
"3436",2045,5256,282.312729,0.0537124674657534,149.085768133038,158.797868471431
"3436",2046,5241,285.697487,0.0545120181263118,153.016003340602,161.136474518355
"3436",2047,5226,287.632209,0.0550386928817451,156.288008900089,162.535784676157
"3436",2048,5210,291.896948,0.0560262856046065,161.181195997023,165.574265942727
"3436",2049,5195,294.567665,0.0567021491819057,165.283987044993,167.554791735057
"3436",2050,5179,300.087328,0.0579431025294458,171.631884751195,171.631884751195
"3437",2026,5509,185.180058,0.0336140965692503,126.88552170312,143.855217031204
"3437",2027,5491,186.193373,0.0339088277180841,127.65539167492,144.311939453967
"3437",2028,5475,193.840646,0.0354046842009132,129.142983123514,148.674189277225
"3437",2029,5459,200.370796,0.0367046704524638,130.846427723776,152.512601053062
"3437",2030,5445,207.698373,0.0381447884297521,132.996598189678,156.986392758714
"3437",2031,5430,215.977875,0.0397749309392265,135.704510258201,162.233079158959
"3437",2032,5417,219.651041,0.0405484661251615,137.871478007197,164.604547714453
"3437",2033,5403,227.845698,0.0421702198778456,141.350094041327,170.103707700213
"3437",2034,5389,233.40037,0.0433105158656523,144.578037590311,173.945093975778
"3437",2035,5374,241.98549,0.0450289337551172,149.106509645856,180.100593476243
"3437",2036,5361,248.720886,0.0463944946838276,153.551664366641,185.108767087666
"3437",2037,5346,254.247288,0.0475584152637486,157.978099101736,189.347510442412
"3437",2038,5332,258.276907,0.048439029819955,162.137190653006,192.522164823648
"3437",2039,5316,264.914663,0.0498334580511663,167.820054830411,197.885199711337
"3437",2040,5301,273.611728,0.0516151156385588,175.102152571701,205.163444114722
"3437",2041,5285,276.727666,0.0523609585619678,179.925436501104,207.90631924695
"3437",2042,5268,279.956896,0.0531429187547456,185.067220888962,210.810315555659
"3437",2043,5252,283.901051,0.0540557979817212,190.936970263137,214.406061373745
"3437",2044,5234,288.392941,0.0550999123041651,197.543123765121,218.604030664672
"3437",2045,5217,294.839786,0.0565151976231551,206.039025655366,224.740339268143
"3437",2046,5199,294.74475,0.0566925851125216,209.859789336437,224.835046278161
"3437",2047,5181,297.287966,0.0573804219262691,215.925161835658,227.450886575389
"3437",2048,5162,298.491664,0.057824808988764,221.041671618117,228.828834181748
"3437",2049,5143,299.638983,0.0582615172078553,226.229370758055,230.173372216161
"3437",2050,5124,305.536659,0.059628543911007,236.279091043449,236.279091043449
"3438",2026,3054,86.775181,0.0284136152586771,40.0577342114897,49.5773421148969
"3438",2027,3051,90.623129,0.0297027627007539,40.6423266978908,50.9441941664783
"3438",2028,3049,92.138012,0.0302190921613644,41.185515545216,51.4886602583772
"3438",2029,3048,96.145324,0.0315437414698163,41.97159222573,52.9839634151999
"3438",2030,3047,97.952598,0.0321472261240565,42.6674817089361,53.6699268357443
"3438",2031,3046,99.956931,0.0328158013788575,43.4396244424785,54.4421719738381
"3438",2032,3045,102.589123,0.0336910091954023,44.3545474120568,55.4755304986362
"3438",2033,3045,107.418549,0.0352770275862069,45.6817962961432,57.4325415066018
"3438",2034,3045,110.703212,0.0363557346469622,46.9211489245444,58.8028723113611
"3438",2035,3046,112.546628,0.0369489914642154,48.0081088158503,59.5899630076577
"3438",2036,3048,115.327615,0.0378371440288714,49.354076461665,60.7980557087685
"3438",2037,3050,117.760646,0.0386100478688525,50.723202008003,61.8745405034205
"3438",2038,3052,122.74475,0.0402178079947575,52.8213707909694,64.1297650744898
"3438",2039,3054,127.08955,0.0416141290111329,54.9568911320611,66.1606657566998
"3438",2040,3057,130.353414,0.042640959764475,56.9555895665129,67.7289433064207
"3438",2041,3059,131.198267,0.0428892667538411,58.306649663701,68.142112699926
"3438",2042,3061,133.647105,0.0436612561254492,60.2429566590087,69.347080941441
"3438",2043,3063,137.290224,0.0448221429970617,62.7296716964379,71.1758260290684
"3438",2044,3065,140.675404,0.0458973585644372,65.2849678176655,72.9160875066651
"3438",2045,3065,143.167906,0.0467105729200653,67.6193752739083,74.2238464909641
"3438",2046,3066,145.199561,0.0473579781474233,69.8603314021148,75.3062722377821
"3438",2047,3065,148.63301,0.0484936411092985,72.8793734415345,77.1739419059544
"3438",2048,3065,151.138413,0.0493110646003263,75.5978972729481,78.5652943491331
"3438",2049,3063,154.295003,0.0503738174991838,78.8083551443393,80.3593300200928
"3438",2050,3062,156.92852,0.0512503331156107,81.8871083087919,81.8871083087919
"3439",2026,4269,136.477603,0.0319694549074725,88.6022082777622,94.0220827776216
"3439",2027,4263,141.356066,0.0331588238329815,89.1499059791931,96.3629525759497
"3439",2028,4257,145.168458,0.034101117688513,89.7902406445214,98.2299465401223
"3439",2029,4252,151.308604,0.0355852784571966,90.8368435127996,101.349851824939
"3439",2030,4247,156.187506,0.0367759609135861,91.9750058920692,103.900023568277
"3439",2031,4243,158.677601,0.0373975020032996,92.9513493399445,105.222084660677
"3439",2032,4239,163.256871,0.0385130622788393,94.408299191264,107.717843665428
"3439",2033,4235,167.675235,0.0395927355371901,96.0425086211905,110.186230679146
"3439",2034,4232,174.646997,0.0412681939981096,98.486218892784,114.21554723196
"3439",2035,4228,180.129351,0.0426039146168401,100.901171539877,117.488392091148
"3439",2036,4224,180.006691,0.042615220407197,101.96796923735,117.406251026
"3439",2037,4220,184.415149,0.0437002722748815,104.45656400449,120.11036878925
"3439",2038,4216,188.240313,0.044649030597723,106.981116382592,122.511120695621
"3439",2039,4212,190.904621,0.0453239840930674,109.275770590666,124.214077601134
"3439",2040,4207,195.228018,0.0464055188970763,112.39667868018,127.034685888288
"3439",2041,4202,195.485987,0.046522129224179,113.974998841053,127.207545420457
"3439",2042,4197,196.542162,0.0468292022873481,115.938326884248,127.911895548926
"3439",2043,4192,202.20016,0.0482347709923664,120.262519939528,131.745789748513
"3439",2044,4187,203.373408,0.0485725837114879,122.537051358683,132.56393723701
"3439",2045,4182,207.109103,0.0495239366331899,126.340202280286,135.187941268044
"3439",2046,4177,208.070298,0.0498133344505626,128.700714630281,135.883193682683
"3439",2047,4172,211.326668,0.0506535637583893,132.584724716484,138.236309539701
"3439",2048,4166,214.452614,0.0514768636581853,136.603389150712,140.544204487257
"3439",2049,4161,218.875792,0.0526017284306657,141.774824974811,143.869948025777
"3439",2050,4155,220.911758,0.053167691456077,145.450850129165,145.450850129165
"3440",2026,5157,141.953867,0.0275264430870661,52.7699820404575,86.6998204045752
"3440",2027,5178,146.897691,0.0283695811123986,54.4549219751338,88.6721598191545
"3440",2028,5199,151.696234,0.0291779638391998,56.2833258834587,90.6190050483353
"3440",2029,5219,160.040374,0.0306649499904196,58.5567673002758,93.9730225895331
"3440",2030,5239,166.749797,0.0318285544951327,60.9408300019538,96.7633200078152
"3440",2031,5259,169.337334,0.0321995310895608,63.0655323698102,97.9235908515138
"3440",2032,5278,177.288936,0.0335901735505873,66.0009802024717,101.310708315298
"3440",2033,5297,183.106587,0.0345679794223145,68.8911055050601,103.872015186373
"3440",2034,5314,189.102543,0.0355857250658638,72.0198488425084,106.549622106271
"3440",2035,5330,197.309199,0.0370186114446529,75.8059625808581,110.27077161339
"3440",2036,5345,204.129909,0.0381908155285313,79.6143103241436,113.451179629776
"3440",2037,5359,208.605808,0.0389262563911177,83.1282713177936,115.591748912768
"3440",2038,5370,215.762186,0.0401791780260708,87.5248378832172,119.045159787668
"3440",2039,5381,221.969031,0.0412505168184352,91.9553913613706,122.115559764035
"3440",2040,5390,227.790642,0.0422617146567718,96.5335356480185,125.05365703683
"3440",2041,5398,229.085849,0.0424390235272323,99.8307183706757,125.725612634982
"3440",2042,5405,236.187357,0.0436979383903793,105.280746008621,129.401065726602
"3440",2043,5410,239.852952,0.0443351112754159,109.723807485195,131.337366081621
"3440",2044,5416,245.88249,0.0453992780649926,115.322492028584,134.577409069141
"3440",2045,5420,248.208501,0.0457949263837638,119.562871220986,135.846610733521
"3440",2046,5424,252.508236,0.0465538783185841,124.837888014574,138.221044723028
"3440",2047,5427,256.336471,0.0472335491063203,130.088677858291,140.36752434737
"3440",2048,5430,261.196423,0.0481024720073665,136.077851787127,143.138218148245
"3440",2049,5432,266.266244,0.0490180861561119,142.445000923638,146.085715245338
"3440",2050,5433,269.473613,0.0495994133995951,147.981156555046,147.981156555046
"3441",2026,6023,181.481968,0.0301314906192927,77.9922552611478,86.9225526114778
"3441",2027,6023,187.951688,0.0312056596380541,78.6483063180409,88.9876823130246
"3441",2028,6024,196.594134,0.0326351484063745,79.5948058815467,91.8274621802667
"3441",2029,6024,202.855334,0.0336745242363878,80.5992511777877,93.9376526013537
"3441",2030,6024,206.297316,0.0342459023904382,81.5295693115081,95.1182772460324
"3441",2031,6024,213.36968,0.0354199335989376,82.9198902122552,97.5909224774093
"3441",2032,6025,220.908772,0.0366653563485477,84.5727828125746,100.300870192537
"3441",2033,6025,230.243954,0.0382147641493776,86.6990929314144,103.756118431488
"3441",2034,6027,236.498848,0.0392398951385432,88.6570424964092,106.142606241023
"3441",2035,6028,238.600412,0.0395820192435302,90.1062389979844,106.957117709679
"3441",2036,6030,247.288449,0.0410096930348259,92.8575192797443,110.384251115251
"3441",2037,6032,253.751093,0.0420674888925729,95.4519577778698,113.00382005438
"3441",2038,6034,259.509532,0.0430078773616175,98.1139633858081,115.389024337833
"3441",2039,6036,265.680817,0.044016039927104,101.087056771275,117.999245568128
"3441",2040,6038,268.184801,0.0444161644584299,103.297050817272,119.075281307636
"3441",2041,6039,274.403445,0.0454385568802782,106.671108306753,121.78657857623
"3441",2042,6040,279.229159,0.0462299932119205,109.852646556877,123.93235222411
"3441",2043,6040,284.313467,0.0470717660596027,113.309981299468,126.233872948432
"3441",2044,6040,290.311182,0.0480647652317881,117.303004140831,129.00387631075
"3441",2045,6040,293.181651,0.0485400084437086,120.34769387417,130.351007845132
"3441",2046,6039,299.94006,0.049667173373075,125.093412097053,133.580484820062
"3441",2047,6037,306.895682,0.050835792943515,130.242348052347,136.991378087152
"3441",2048,6034,310.961625,0.0515349063639377,134.379451284254,139.03183922622
"3441",2049,6031,317.507766,0.0526459568894047,139.92725726656,142.378968588634
"3441",2050,6027,320.139293,0.0531175199933632,143.758787878993,143.758787878993
"3442",2026,14986,418.362139,0.0279168650073402,129.395294457799,150.952944577992
"3442",2027,15012,430.192181,0.0286565534905409,130.668459127331,153.679702744224
"3442",2028,15038,444.169143,0.0295364505253358,132.238711254675,156.935492883857
"3442",2029,15065,460.543161,0.0305704056422171,134.184848482975,160.811051684587
"3442",2030,15091,473.043267,0.0313460517527003,136.210781711905,163.843126847622
"3442",2031,15117,493.479588,0.0326440158761659,139.031510389566,168.848731789794
"3442",2032,15141,508.346339,0.0335741588402351,141.816912763901,172.590500812002
"3442",2033,15163,524.843197,0.0346134140341621,145.057101487438,176.812693758448
"3442",2034,15184,538.964923,0.0354955823893572,148.401994337334,180.504985843336
"3442",2035,15204,553.100402,0.0363786110234149,152.053601794434,184.265375530135
"3442",2036,15224,569.371095,0.0373995727141356,156.294098478326,188.671786270159
"3442",2037,15244,585.003916,0.0383760112831278,160.822598423909,192.995313997871
"3442",2038,15263,599.123166,0.0392533031514119,165.487503946183,196.977279902151
"3442",2039,15282,610.046943,0.0399193131134668,169.954907039097,200.114735385697
"3442",2040,15301,617.683504,0.0403688323638978,174.088772697826,202.342036316522
"3442",2041,15320,633.841687,0.0413734782637076,180.060685721641,207.09160108927
"3442",2042,15338,643.136871,0.0419309473855783,185.013844457036,209.876920652908
"3442",2043,15354,656.211183,0.0427387770613521,191.0436000397,213.838779714847
"3442",2044,15371,663.246829,0.0431492309543946,195.978804616283,216.004909182301
"3442",2045,15386,671.780496,0.043661802677759,201.467158947429,218.651887935298
"3442",2046,15400,686.589528,0.0445837355844156,208.860113522562,223.306015908896
"3442",2047,15412,697.315226,0.045244953672463,215.513556199569,226.733584450219
"3442",2048,15422,706.382066,0.0458035317079497,221.967812301689,229.667905191016
"3442",2049,15431,717.798775,0.0465166726070896,229.421846155225,233.41230769374
"3442",2050,15439,727.337798,0.0471104215298918,236.584067139973,236.584067139973
"3443",2026,13686,364.585791,0.0266393241999123,132.427901190123,145.279011901229
"3443",2027,13722,375.428689,0.0273596187873488,133.333752873223,147.972748168893
"3443",2028,13760,390.612547,0.028387539752907,134.632010427363,151.754345299218
"3443",2029,13799,405.235381,0.0293670107254149,136.201559524328,155.47792717331
"3443",2030,13840,418.594726,0.0302452836705202,137.990648272555,158.962593090218
"3443",2031,13881,432.774198,0.0311774510481954,140.118210085499,162.715513340867
"3443",2032,13922,446.140818,0.0320457418474357,142.480035182456,166.323185176787
"3443",2033,13964,464.186477,0.0332416554712117,145.588281953045,171.243536422192
"3443",2034,14005,478.082565,0.0341365630132096,148.65563774843,175.139094371076
"3443",2035,14046,490.102588,0.0348926803360387,151.815870667869,178.579132955129
"3443",2036,14086,503.178689,0.0357219003975579,155.397634163957,182.363440345172
"3443",2037,14126,516.334158,0.0365520428996177,159.305474999926,186.230195121807
"3443",2038,14163,528.536369,0.0373181083809927,163.37905342541,189.871006228018
"3443",2039,14198,540.373138,0.0380598068742076,167.69016310112,193.451341448715
"3443",2040,14231,549.781926,0.0386326980535451,171.84028089149,196.344449426385
"3443",2041,14262,558.804265,0.0391813395736923,176.146871013562,199.146220397829
"3443",2042,14292,567.341036,0.0396964061013154,180.577295402293,201.824707717561
"3443",2043,14320,575.390606,0.0401809082402235,185.112710272374,204.373166471016
"3443",2044,14347,585.886613,0.0408368727260054,190.454633262885,207.715655823078
"3443",2045,14372,594.12652,0.041339167826329,195.492052771161,210.37483417989
"3443",2046,14396,602.907715,0.0418802247151987,200.89822617897,213.233207269377
"3443",2047,14419,615.224076,0.0426675966433178,207.574902985067,217.281580828245
"3443",2048,14441,625.447696,0.0433105530087944,213.966150527389,220.693135705285
"3443",2049,14462,635.772949,0.0439616200387222,220.687654739177,224.181978949794
"3443",2050,14481,646.369346,0.0446356844140598,227.80853956961,227.80853956961
"3446",2026,13536,378.430216,0.0279573150118203,180.868172535246,197.681725352463
"3446",2027,13548,388.144398,0.028649571744907,182.007639907062,200.873744778631
"3446",2028,13561,402.346913,0.0296694132438611,183.654856638751,205.599180792864
"3446",2029,13577,417.449087,0.0307467840465493,185.746227239297,210.746951714339
"3446",2030,13595,433.186551,0.0318636668628172,188.310445945423,216.241783781694
"3446",2031,13614,450.565027,0.033095712281475,191.493337889449,222.455088311128
"3446",2032,13633,463.063054,0.0339663356561285,194.614827450918,227.045622925901
"3446",2033,13654,478.192197,0.035022132488648,198.467847678767,232.704407389703
"3446",2034,13676,492.373107,0.0360027132933606,202.65170441642,238.12926104105
"3446",2035,13699,508.276357,0.0371031722753486,207.585012231506,244.33717081487
"3446",2036,13724,527.096599,0.0384069221072574,213.608250025337,251.859473737551
"3446",2037,13750,538.837747,0.0391881997818182,218.812564279132,256.683052251964
"3446",2038,13777,550.681993,0.0399711107643173,224.444523274323,261.626405953315
"3446",2039,13803,562.455356,0.0407487760631747,230.473252152123,266.61404621638
"3446",2040,13828,576.9005,0.0417197353196413,237.641554104831,272.82648656773
"3446",2041,13854,591.924178,0.0427258681969106,245.526711281792,279.417677406479
"3446",2042,13878,603.455502,0.0434828867271941,252.900412356672,284.572017652388
"3446",2043,13902,614.019127,0.0441676828513883,260.392997803319,289.363386851957
"3446",2044,13924,626.543183,0.0449973558603849,268.997220490401,295.125445794066
"3446",2045,13946,642.812258,0.0460929483722931,279.551946967915,302.75624242205
"3446",2046,13966,656.584486,0.0470130664470858,289.79770166062,309.350237247789
"3446",2047,13983,668.968887,0.0478415852821283,300.043704208178,315.387272347243
"3446",2048,13999,680.638841,0.0486205329666405,310.507689517822,321.170475154402
"3446",2049,14013,693.041933,0.049457070791408,321.858629323473,327.424549946465
"3446",2050,14025,710.559947,0.0506638108377897,336.464268130247,336.464268130247
"3447",2026,5693,158.055823,0.0277631868961883,84.684946291934,90.8494629193395
"3447",2027,5717,163.219011,0.0285497657862515,85.2120167836017,92.8146675171034
"3447",2028,5740,169.225316,0.029481762369338,85.9435551212381,95.1060292642175
"3447",2029,5763,176.958133,0.030705905431199,86.9913039045034,98.0767242564864
"3447",2030,5786,183.416117,0.0316999856550294,88.1578131080821,100.631252432328
"3447",2031,5808,189.836834,0.0326854053030303,89.523843626474,103.213369135562
"3447",2032,5830,197.09004,0.0338061818181818,91.206518716634,106.173903743489
"3447",2033,5850,202.536138,0.034621562051282,92.8645916065491,108.45404581117
"3447",2034,5869,208.426175,0.0355130644062021,94.7789788091886,110.947447022972
"3447",2035,5888,218.634583,0.0371322321671196,97.701064133653,115.316718019778
"3447",2036,5906,225.209883,0.0381323879105994,100.257312715773,118.225921506891
"3447",2037,5923,231.512118,0.0390869691034949,102.996459795659,121.06626301592
"3447",2038,5939,236.019945,0.0397406878262334,105.527239823487,123.140436042703
"3447",2039,5954,242.86325,0.0407899311387303,108.860414899822,126.315599829485
"3447",2040,5968,249.514845,0.0418087877010724,112.415051680705,129.464082689128
"3447",2041,5981,256.988618,0.0429675000835981,116.511747495576,133.074335842379
"3447",2042,5993,261.771838,0.0436795991990656,120.003201433894,135.433144905562
"3447",2043,6004,266.794048,0.0444360506329114,123.783649708305,137.943931807871
"3447",2044,6014,274.036058,0.0455663548387097,128.663355816063,141.630136536855
"3447",2045,6024,278.283359,0.0461957767264276,132.612691039126,143.831004355847
"3447",2046,6032,282.816226,0.0468859791114058,136.879677234087,146.211384981279
"3447",2047,6040,288.577526,0.0477777360927152,141.942375812615,149.287184014214
"3447",2048,6047,292.282788,0.0483351724822226,146.245586857411,151.292526332336
"3447",2049,6053,297.181619,0.0490965833471006,151.359905752988,153.984317665442
"3447",2050,6058,303.189613,0.0500478067018818,157.349493881533,157.349493881533
"3448",2026,6396,180.189469,0.0281722121638524,80.5601752306285,85.6017523062854
"3448",2027,6387,184.451472,0.0288792033818694,80.9367336703318,86.8126085115043
"3448",2028,6378,189.757216,0.0297518369394795,81.4629601991957,88.3597725668326
"3448",2029,6371,193.669701,0.0303986345942552,82.0229062402245,89.5195587775272
"3448",2030,6363,198.346436,0.031171842841427,82.7327810338716,90.9311241354865
"3448",2031,6355,204.185662,0.0321299232100708,83.662409778439,92.7388166206573
"3448",2032,6347,211.376187,0.0333033223570191,84.8842672031074,95.0285144710998
"3448",2033,6340,218.230358,0.0344211921135647,86.2610304466228,97.2718081286146
"3448",2034,6333,221.860654,0.0350324733933365,87.3885773968505,98.4714434921262
"3448",2035,6326,227.626534,0.0359826958583623,88.936840316283,100.427063580076
"3448",2036,6320,232.738372,0.0368256917721519,90.5439475570545,102.197784330641
"3448",2037,6315,240.881268,0.0381443021377672,92.865365286222,105.103151777994
"3448",2038,6309,245.752614,0.0389527047075606,94.7814129752528,106.875296318641
"3448",2039,6303,248.86733,0.0394839489132159,96.4622186078504,108.020797630384
"3448",2040,6297,256.871688,0.0407927089090043,99.4061977640772,111.049916422524
"3448",2041,6291,260.517962,0.0414112163408043,101.500947478574,112.454260345017
"3448",2042,6286,264.978092,0.0421536894686605,103.942398776987,114.203426824268
"3448",2043,6280,271.279269,0.0431973358280255,107.0863095462,116.727199384678
"3448",2044,6274,274.216844,0.0437068606949315,109.38937737865,117.921777262774
"3448",2045,6269,279.135103,0.0445262566597543,112.465277726938,119.957264894693
"3448",2046,6263,282.66689,0.0451328261216669,115.225733402265,121.442039296783
"3448",2047,6257,288.404107,0.0460930329231261,118.960498859077,123.89915364403
"3448",2048,6251,293.978414,0.0470290215965446,122.863543599261,126.338966053255
"3448",2049,6245,297.66692,0.047664839071257,126.18476958014,127.984176187159
"3448",2050,6238,304.074537,0.0487455173132414,130.896617255731,130.896617255731
"3449",2026,2852,99.116141,0.0347532051192146,43.7839042823956,50.8390428239558
"3449",2027,2840,103.069909,0.0362922214788732,44.2866172751038,52.3572165462093
"3449",2028,2830,106.918943,0.037780545229682,44.9071743426432,53.8981391008181
"3449",2029,2820,108.956523,0.038637064893617,45.4910774161411,54.7227172524287
"3449",2030,2811,111.612309,0.039705552828175,46.2092759288501,55.8371037154004
"3449",2031,2803,114.775568,0.0409474020692116,47.085467895794,57.2103231158052
"3449",2032,2796,120.540187,0.0431116548640916,48.4704394830229,59.8321214862243
"3449",2033,2790,123.400755,0.0442296612903226,49.5905335225866,61.1807821312734
"3449",2034,2784,123.949145,0.0445219630028736,50.376212623692,61.44053155923
"3449",2035,2779,128.584875,0.04627019611371,52.0646815901717,63.7192722061068
"3449",2036,2774,131.381495,0.0473617501802451,53.5167442524392,65.1405142156616
"3449",2037,2770,136.189678,0.0491659487364621,55.6398729008646,67.6631666358333
"3449",2038,2767,138.3908,0.0500147452114203,57.2206090988956,68.8556529070829
"3449",2039,2764,141.561849,0.0512162984804631,59.2217338864426,70.6114619343703
"3449",2040,2761,144.034122,0.0521673748641796,61.1353567913285,72.0165708661256
"3449",2041,2759,143.229658,0.0519136129032258,61.9251874341721,71.5663206553542
"3449",2042,2756,147.716374,0.0535981037735849,64.8189193139612,74.1698847342302
"3449",2043,2754,149.915232,0.0544354509803922,66.957798718587,75.4851508048637
"3449",2044,2751,151.808451,0.0551830065430752,69.0750299487689,76.6451999338954
"3449",2045,2749,156.588115,0.0569618461258639,72.7588178654059,79.6262373728073
"3449",2046,2746,157.153424,0.0572299431900947,74.4558139075908,80.0068398912833
"3449",2047,2744,159.082939,0.0579748319970846,76.9566362152255,81.2609985523668
"3449",2048,2741,163.82097,0.0597668624589566,81.3088330935512,84.4149546957311
"3449",2049,2737,165.840454,0.0605920548045305,84.2200424290396,85.8260181080931
"3449",2050,2734,167.118296,0.0611259312362838,86.7383054852454,86.7383054852454
"3450",2026,1263,44.249141,0.0350349493269992,25.8982036436907,24.9820364369075
"3450",2027,1265,44.447455,0.0351363280632411,25.8731022093208,25.0771069768784
"3450",2028,1267,47.655729,0.037613045777427,26.0899556609332,26.5140323481898
"3450",2029,1269,48.729937,0.0384002655634358,26.2160727245422,27.0168128213753
"3450",2030,1270,49.062465,0.0386318622047244,26.2938325922231,27.1753303688923
"3450",2031,1272,50.27111,0.0395213128930818,26.5038427670194,27.7524965809371
"3450",2032,1274,51.884327,0.0407255313971743,26.8246976399916,28.5375311999743
"3450",2033,1277,53.886902,0.04219804385278,27.2834078338904,29.5404354038356
"3450",2034,1279,54.300481,0.0424554190774042,27.5014499520331,29.7536248800827
"3450",2035,1281,55.803895,0.0435627595628415,27.9819978869643,30.5302808844899
"3450",2036,1284,57.185157,0.044536726635514,28.4986331977731,31.2602804163644
"3450",2037,1287,59.341142,0.0461081134421134,29.2944991377058,32.4282910004015
"3450",2038,1290,61.189632,0.047433823255814,30.1027740749854,33.4595892272462
"3450",2039,1293,60.53536,0.0468177571539056,30.164665214063,33.0887918537242
"3450",2040,1296,61.270956,0.0472769722222222,30.687598975865,33.500158361384
"3450",2041,1300,61.741938,0.0474937984615385,31.1431204684717,33.7632007071271
"3450",2042,1302,63.913764,0.0490889124423963,32.3105017007368,35.015002429624
"3450",2043,1306,63.596314,0.0486954931087289,32.5060942532074,34.8218227162134
"3450",2044,1308,65.37159,0.0499782798165138,33.6468553527901,35.8669101326324
"3450",2045,1311,64.825126,0.0494470831426392,33.7465077794647,35.5341634208797
"3450",2046,1313,66.367509,0.0505464653465347,34.8858801177337,36.4539766090984
"3450",2047,1315,68.642432,0.0521995680608365,36.5194644986017,37.8529177449033
"3450",2048,1317,69.377452,0.0526783993925588,37.386172918631,38.3093761282498
"3450",2049,1318,69.494605,0.0527273179059181,37.9152518315955,38.3794824224369
"3450",2050,1320,70.367338,0.0533085893939394,38.9292312421638,38.9292312421638
"3451",2026,6370,191.98539,0.0301389937205651,90.618400516503,105.18400516503
"3451",2027,6376,195.28364,0.0306279234629862,91.3944713359358,106.414336988624
"3451",2028,6382,205.644528,0.0322225835161391,92.7262436384538,110.292820791164
"3451",2029,6389,213.863665,0.0334737306307716,94.2009749152558,113.475176071792
"3451",2030,6397,222.66131,0.0348071455369705,95.9944099605465,116.977639842186
"3451",2031,6404,229.671192,0.0358637089319176,97.8670010200767,119.841742678528
"3451",2032,6411,237.686001,0.0370747154890033,100.112080037448,123.191015499841
"3451",2033,6418,246.306752,0.0383774933000935,102.734410411102,126.888028720282
"3451",2034,6425,255.517299,0.0397692294163424,105.78009110121,130.950227753025
"3451",2035,6431,262.775012,0.0408606767221272,108.79130248437,134.237262821417
"3451",2036,6437,270.687104,0.0420517483299674,112.230673225943,137.906680475669
"3451",2037,6441,277.936435,0.0431511310355535,115.828719063545,141.348720123991
"3451",2038,6444,285.440002,0.0442954689633768,119.798103194371,144.996551262493
"3451",2039,6446,291.585254,0.0452350688799255,123.692665649342,148.051345786115
"3451",2040,6447,296.798793,0.0460367291763611,127.557488026595,150.691980842552
"3451",2041,6447,304.018804,0.0471566316116023,132.345032475168,154.426464113461
"3451",2042,6446,306.937374,0.0476167195159789,135.874235052654,155.963192932363
"3451",2043,6445,310.905792,0.0482398435996897,139.944707799288,158.07756989734
"3451",2044,6443,313.023234,0.0485834601893528,143.420471963879,159.21996382436
