"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5p_predikert","y5p_predikert_modell"
"1554",2026,5772,153.878036,0.0266593963963964,50.1514395232393,42.5143952323932
"1554",2027,5794,162.759536,0.028091048671039,49.886352830294,42.9007478566836
"1554",2028,5815,169.877574,0.0292136842648323,49.6408793966054,43.2335965520306
"1554",2029,5835,177.322035,0.0303893804627249,49.4210098993727,43.5694583499891
"1554",2030,5854,186.319889,0.0318277910830202,49.2355413635997,43.9421654543989
"1554",2031,5872,193.846516,0.0330120088555858,49.0647870236934,44.2688244302378
"1554",2032,5889,203.213461,0.034507295126507,48.9332403197941,44.6407394455205
"1554",2033,5906,209.199633,0.0354215430071114,48.7959027291941,44.9197316667423
"1554",2034,5922,218.766596,0.0369413367105708,48.7171116647621,45.2927791619052
"1554",2035,5938,225.145141,0.0379159887167396,48.6276655820499,45.5775213303997
"1554",2036,5954,231.978474,0.0389617860262009,48.5659433509357,45.8756702124961
"1554",2037,5969,241.742863,0.0404997257497068,48.5661242009908,46.2509740507138
"1554",2038,5983,247.910378,0.0414357977603209,48.5352454658297,46.5186281196903
"1554",2039,5997,255.146673,0.0425457183591796,48.5427039554952,46.8173684348855
"1554",2040,6009,262.005807,0.0436022311532701,48.5580517200167,47.0928827520267
"1554",2041,6020,268.135914,0.0445408495016611,48.5762574403014,47.341520664606
"1554",2042,6030,275.798565,0.0457377388059702,48.6399098538867,47.6284426484095
"1554",2043,6039,275.788119,0.0456678455042226,48.5569013058209,47.687323804503
"1554",2044,6046,284.325227,0.0470269975190208,48.6601177958361,47.9807971559175
"1554",2045,6052,288.632536,0.0476920912095175,48.6807368863174,48.1455223216214
"1554",2046,6057,293.365785,0.0484341728578504,48.7189481595778,48.3164095995033
"1554",2047,6061,297.008933,0.0490032887312325,48.7361444472461,48.4491768419675
"1554",2048,6064,296.425854,0.0488828914907652,48.642908130817,48.4517925738562
"1554",2049,6066,304.356934,0.0501742390372568,48.783840008797,48.6974961130358
"1554",2050,6067,306.219826,0.0504730222515246,48.7588395988003,48.7588395988003
"1557",2026,2656,75.64588,0.0284811295180723,28.5336216266775,24.3362162667745
"1557",2027,2660,77.117869,0.028991680075188,28.3700402266579,24.4184743756935
"1557",2028,2664,82.370351,0.0309198014264264,28.2349810359667,24.6284630626667
"1557",2029,2669,86.247058,0.0323143716747846,28.1077148134556,24.8010108868499
"1557",2030,2673,90.381753,0.0338128518518519,27.9937102229934,24.9748408919736
"1557",2031,2677,93.807149,0.035041893537542,27.8859467978921,25.1250323404942
"1557",2032,2681,99.020521,0.0369341741887355,27.8096972647561,25.3375300454035
"1557",2033,2684,103.673073,0.0386263312220566,27.7397837317351,25.5235413289244
"1557",2034,2687,107.955691,0.0401770342389282,27.6790289089318,25.6975722723295
"1557",2035,2689,110.932359,0.0412541312755671,27.6080178390276,25.818326489206
"1557",2036,2691,114.145517,0.0424175091044222,27.5502193858398,25.9478302859785
"1557",2037,2692,118.073799,0.0438609951708767,27.5112063756851,26.095036830605
"1557",2038,2692,120.88991,0.0449070988112927,27.4573521936235,26.1951858065882
"1557",2039,2691,122.197586,0.0454097309550353,27.3747948417737,26.2336933476999
"1557",2040,2690,124.89945,0.0464310223048327,27.326372977458,26.3221967639328
"1557",2041,2689,126.482406,0.047036967645965,27.2581934048057,26.370857969518
"1557",2042,2687,127.674273,0.0475155463342017,27.1782238930854,26.3974627044078
"1557",2043,2685,129.661974,0.0482912379888268,27.1214717108029,26.4528429976989
"1557",2044,2683,129.980256,0.048445865076407,27.0222848066941,26.4481094279924
"1557",2045,2681,131.836377,0.0491743293547184,26.9679241919283,26.4989836208348
"1557",2046,2678,132.667274,0.0495396840926064,26.8790514843094,26.5047664521288
"1557",2047,2676,130.981725,0.0489468329596413,26.7169415465903,26.427539770806
"1557",2048,2673,133.364025,0.0498930134680135,26.6778151436834,26.4895298850631
"1557",2049,2670,133.894056,0.0501475865168539,26.578808395478,26.484476255042
"1557",2050,2667,135.496541,0.0508048522684664,26.5184637938066,26.5184637938066
"1560",2026,3035,103.163271,0.0339911930807249,21.1510673766627,22.5106737666269
"1560",2027,3042,106.928213,0.0351506288625904,21.228055574043,22.6585859930398
"1560",2028,3049,110.479301,0.0362346018366678,21.3151834094976,22.8010480542723
"1560",2029,3055,114.187697,0.037377314893617,21.412613565608,22.9417108969787
"1560",2030,3060,118.237741,0.0386397846405229,21.5214331438094,23.0857325752378
"1560",2031,3065,123.836901,0.0404035566068515,21.6535674068913,23.2732779370131
"1560",2032,3070,126.662301,0.0412580785016287,21.7748972272884,23.3842991608874
"1560",2033,3074,129.673322,0.0421839043591412,21.9041765570822,23.4942801574682
"1560",2034,3078,134.644751,0.0437442335932424,22.0638577676633,23.6596444191583
"1560",2035,3082,139.029421,0.045110130110318,22.2290141997726,23.809175313766
"1560",2036,3086,139.066336,0.0450636215165263,22.3471079002568,23.8360166321195
"1560",2037,3089,143.372529,0.0464138973777922,22.5259417722552,23.9774473604979
"1560",2038,3092,145.192147,0.0469573567270375,22.6766983894548,24.0485425262814
"1560",2039,3094,149.11405,0.0481945862960569,22.8643513834709,24.1733640569717
"1560",2040,3097,151.450592,0.0489023545366484,23.0372459235526,24.2595934776841
"1560",2041,3099,151.589876,0.0489157392707325,23.1706479712678,24.2764497679515
"1560",2042,3101,154.707386,0.0498895149951629,23.365222478932,24.3788892556172
"1560",2043,3102,157.900661,0.0509028565441651,23.5645877349744,24.4774070982703
"1560",2044,3103,160.143621,0.0516092881082823,23.7502556051027,24.54871690981
"1560",2045,3104,163.023452,0.0525204420103093,23.9564396054635,24.638694899032
"1560",2046,3105,162.662151,0.0523871661835749,24.0894164851092,24.6346076295402
"1560",2047,3105,166.79339,0.0537176779388084,24.3324900915974,24.7549184130675
"1560",2048,3105,168.977089,0.0544209626409018,24.5323435030964,24.8187497330772
"1560",2049,3105,171.212629,0.0551409433172303,24.7386069010435,24.8842669101751
"1560",2050,3104,173.271194,0.0558219052835052,24.938358318133,24.938358318133
"1563",2026,6682,197.354062,0.0295351783897037,62.0011290871007,71.0112908710075
"1563",2027,6655,202.959618,0.0304973129977461,62.3714194048587,70.9739593080631
"1563",2028,6630,207.992911,0.0313714797888386,62.7384556391634,70.9340322237911
"1563",2029,6607,214.34963,0.032442807628273,63.1177326858843,70.9658008747497
"1563",2030,6585,223.617112,0.0339585591495824,63.5307885542044,71.1231542168177
"1563",2031,6564,228.724787,0.0348453362279098,63.9114894343416,71.1269197716231
"1563",2032,6543,235.995005,0.0360683180498242,64.3207128335877,71.2175779495008
"1563",2033,6522,244.347693,0.0374651476540938,64.7529713336322,71.3530243686406
"1563",2034,6500,252.394684,0.0388299513846154,65.1874436913365,71.4686092283412
"1563",2035,6478,260.083087,0.0401486704229701,65.6250236899559,71.5714827198993
"1563",2036,6455,266.725834,0.0413208108443067,66.0464583894322,71.6241229251204
"1563",2037,6432,274.695761,0.0427076742848259,66.5002879383434,71.7322691479872
"1563",2038,6408,283.019385,0.0441665706928839,66.966069459963,71.8473990181145
"1563",2039,6383,289.603742,0.0453711016763277,67.3940257135701,71.883448023098
"1563",2040,6358,299.809778,0.0471547307329349,67.9194219592062,72.0710751347299
"1563",2041,6333,305.956911,0.0483115286594031,68.3487240823389,72.0924137091909
"1563",2042,6308,313.082788,0.0496326550412175,68.8092276606417,72.1560395152024
"1563",2043,6283,319.234554,0.0508092557695368,69.245529169236,72.1803785345572
"1563",2044,6257,325.030536,0.0519467054498961,69.665814511,72.1816961432258
"1563",2045,6230,331.640528,0.0532328295345104,70.1077051304402,72.2094832374649
"1563",2046,6203,334.369098,0.0539044168950508,70.4125247324769,72.0735585087964
"1563",2047,6175,340.035465,0.0550664720647773,70.8105740255676,72.0541679161325
"1563",2048,6147,343.046683,0.0558071714657557,71.1030800872386,71.9222487429606
"1563",2049,6118,345.829879,0.0565266229159856,71.36782387739,71.7717650674182
"1563",2050,6088,347.570216,0.0570910341655716,71.5675836858165,71.5675836858165
"1566",2026,5743,174.25097,0.0303414539439317,53.2641406281492,55.6414062814925
"1566",2027,5723,180.458277,0.0315321120041936,53.3698618956754,55.6899046958212
"1566",2028,5703,188.208805,0.0330017192705594,53.4890770079353,55.7947257596305
"1566",2029,5685,194.839982,0.0342726441512753,53.6115882095673,55.8780621626697
"1566",2030,5667,200.962159,0.0354618244220928,53.7360535237949,55.9442140951795
"1566",2031,5649,208.673633,0.0369399244114002,53.8823850630148,56.0691654365733
"1566",2032,5630,213.938913,0.0379998069271758,54.0068086464863,56.0978727584194
"1566",2033,5611,222.614735,0.0396746988059169,54.17902842934,56.252492218869
"1566",2034,5592,228.864805,0.0409271825822604,54.3278849409665,56.3197123524163
"1566",2035,5572,232.052157,0.0416461157573582,54.4289666312684,56.2662094428991
"1566",2036,5552,236.073939,0.0425205221541787,54.5409206538083,56.2440434817017
"1566",2037,5531,241.711757,0.0437012758994757,54.677967962325,56.2740838289268
"1566",2038,5510,248.375276,0.0450771825771325,54.838967206089,56.3435767383436
"1566",2039,5489,253.013004,0.0460945534705775,54.961265242143,56.3383238164136
"1566",2040,5468,258.17055,0.0472148043160205,55.0959200131883,56.3534720211012
"1566",2041,5447,260.929059,0.0479032603267854,55.1721653797494,56.2787401958481
"1566",2042,5427,264.914904,0.0488142443338861,55.2816173691097,56.2594533844425
"1566",2043,5406,267.508001,0.0494835369959304,55.3447098013058,56.1792675271943
"1566",2044,5386,272.149705,0.0505290948756034,55.4692469186097,56.1861250562706
"1566",2045,5366,272.902426,0.0508577014535967,55.4739675829766,56.0448831790481
"1566",2046,5346,276.838999,0.0517843245417134,55.5719028737674,56.0257680867852
"1566",2047,5326,277.744601,0.052148817311303,55.5655092217125,55.8907146160141
"1566",2048,5306,280.739017,0.0529097280437241,55.6234769414627,55.8361912880678
"1566",2049,5287,283.528481,0.0536274789105353,55.6783147826485,55.7826647092452
"1566",2050,5267,285.43136,0.0541923979494969,55.6867187368223,55.6867187368223
"1573",2026,2096,65.5718,0.0312842557251908,16.0577258344189,16.5772583441887
"1573",2027,2092,66.942018,0.031999052581262,16.0809854414688,16.5889850288639
"1573",2028,2088,70.135511,0.0335898041187739,16.1144484295278,16.6539910258732
"1573",2029,2084,74.163753,0.0355872135316699,16.1581222601045,16.7441047534329
"1573",2030,2081,74.678822,0.0358860269101394,16.1845763420004,16.7383053680016
"1573",2031,2078,76.713759,0.0369171121270452,16.2235022430837,16.7773991063779
"1573",2032,2076,78.733241,0.0379254532755299,16.2675570084585,16.8232523337185
"1573",2033,2073,81.949711,0.0395319397009165,16.3255436963077,16.8980515760212
"1573",2034,2071,84.79556,0.040944258812168,16.387711322782,16.9692783069551
"1573",2035,2069,87.374667,0.0422303852102465,16.4519011885642,17.0329170024325
"1573",2036,2067,91.295629,0.0441681804547654,16.5403712154896,17.137623611557
"1573",2037,2064,94.43708,0.0457543992248062,16.6213727777563,17.2124346883049
"1573",2038,2062,95.59431,0.0463599951503395,16.6786614848069,17.2339299723761
"1573",2039,2059,97.888878,0.0475419514327343,16.7540544919323,17.2834970075444
"1573",2040,2056,99.969237,0.0486231697470817,16.8292357970056,17.326777275209
"1573",2041,2052,102.595446,0.0499977807017544,16.9144686154958,17.380329985654
"1573",2042,2048,104.553833,0.0510516762695312,16.9894641368671,17.4135201955245
"1573",2043,2044,106.997905,0.0523473116438356,17.0783411485929,17.4621574896174
"1573",2044,2040,108.854054,0.0533598303921569,17.1568577760755,17.4927197110651
"1573",2045,2035,109.936501,0.0540228506142506,17.2124622093191,17.4922611807004
"1573",2046,2031,110.417554,0.0543661024126046,17.2578594556723,17.4798346537321
"1573",2047,2026,114.084264,0.0563101006910168,17.385712043953,17.5613656833273
"1573",2048,2020,113.46376,0.0561701782178218,17.3878598393342,17.5003890154964
"1573",2049,2015,114.337281,0.0567430674937965,17.4377152479935,17.4937301277855
"1573",2050,2010,115.956256,0.05768967960199,17.510912660236,17.510912660236
"1576",2026,3433,110.063229,0.0320603638217303,36.5405950512486,32.4059505124863
"1576",2027,3436,115.01582,0.0334737543655413,36.3953526348273,32.6025646169257
"1576",2028,3439,117.056646,0.0340379895318407,36.2472405445476,32.6985173974148
"1576",2029,3442,122.792054,0.035674623474724,36.1337987751809,32.9237589420277
"1576",2030,3446,127.442185,0.0369826421938479,36.0300681130484,33.1202724521935
"1576",2031,3450,131.167994,0.0380197084057971,35.9319013356755,33.2848742110452
"1576",2032,3453,135.169691,0.0391455809441066,35.8467181846274,33.4514405680843
"1576",2033,3456,138.117988,0.0399646956018518,35.7606392737022,33.5810738584889
"1576",2034,3459,144.332249,0.0417265825383059,35.7311044023991,33.8277610059977
"1576",2035,3461,149.133425,0.0430896922854666,35.6947993959847,34.0166843336794
"1576",2036,3462,153.375426,0.0443025493934142,35.6595331037913,34.1779644290343
"1576",2037,3463,158.247469,0.0456966413514294,35.6484364421093,34.3628028138719
"1576",2038,3463,159.105453,0.0459443987871788,35.5666952083375,34.3939912878864
"1576",2039,3462,161.949915,0.0467792937608319,35.5249853498642,34.4893367657263
"1576",2040,3461,165.860164,0.0479226131175961,35.5150152617906,34.6240244188649
"1576",2041,3459,168.51074,0.0487166059554785,35.4794094280136,34.7047689479451
"1576",2042,3457,171.64941,0.0496527075498988,35.4626571213352,34.8037958876217
"1576",2043,3454,172.339326,0.049895577880718,35.3808419664625,34.8045314799492
"1576",2044,3451,173.849915,0.0503766777745581,35.3226020132824,34.8356155010095
"1576",2045,3448,176.308732,0.0511336229698376,35.2953231679472,34.9019362067042
"1576",2046,3445,176.40616,0.0512064325108853,35.1987372103561,34.8808673063013
"1576",2047,3441,180.490571,0.0524529412961348,35.2247812128414,34.9997534792579
"1576",2048,3437,180.418751,0.0524930901949374,35.1168921509764,34.9642077307853
"1576",2049,3433,182.029666,0.053023497232741,35.0667322295506,34.991410108624
"1576",2050,3429,182.938764,0.0533504706911636,34.9925100867921,34.9925100867921
"1577",2026,10818,277.627264,0.0256634557219449,80.1323657476229,81.3236574762293
"1577",2027,10862,285.537228,0.0262877212299761,80.2531773121683,81.8412895430421
"1577",2028,10907,295.261843,0.0270708575226918,80.4228607917549,82.4163473814565
"1577",2029,10955,304.18072,0.0277663824737563,80.6354045493546,82.9901390557862
"1577",2030,11004,315.623737,0.0286826369501999,80.9103728601778,83.6414914407112
"1577",2031,11054,324.804723,0.0293834560340148,81.2182621156549,84.2374334457561
"1577",2032,11104,335.613485,0.0302245573667147,81.5858292551438,84.8794746312118
"1577",2033,11155,347.141535,0.0311198148812192,82.0116233701068,85.5493058485705
"1577",2034,11204,356.831691,0.0318485979114602,82.4618792239388,86.1546980598469
"1577",2035,11252,370.238701,0.0329042571098471,83.0007711930697,86.8589055841593
"1577",2036,11298,381.608367,0.0337766301115242,83.5591927370533,87.4930373411649
"1577",2037,11340,390.234924,0.0344122507936508,84.1117468850292,88.0229207512764
"1577",2038,11376,400.658648,0.0352196420534459,84.7100919701506,88.5638035820921
"1577",2039,11408,408.671871,0.0358232705995792,85.2930511099626,89.0094486978088
"1577",2040,11435,418.518601,0.0365997902055094,85.9213500178862,89.4741600286179
"1577",2041,11457,429.878008,0.0375209922318233,86.5913467888057,89.9492027000841
"1577",2042,11476,435.83801,0.0379782162774486,87.1745397252238,90.2493424646055
"1577",2043,11491,441.762872,0.038444249586633,87.7597139076491,90.5216459764733
"1577",2044,11504,447.387688,0.0388897503477052,88.3483072828906,90.7720093972783
"1577",2045,11514,453.949755,0.0394258949973945,88.9614261248927,91.0294475383295
"1577",2046,11522,460.216461,0.0399424111265405,89.5753725004988,91.2651441182339
"1577",2047,11528,462.575622,0.0401262683900069,90.0945712644239,91.3741648049847
"1577",2048,11532,468.939464,0.0406641921609435,90.7171337439409,91.5860905339902
"1577",2049,11534,470.871809,0.0408246756545864,91.2187260384369,91.6558192607137
"1577",2050,11536,476.998127,0.041348658720527,91.8477685363318,91.8477685363318
"1578",2026,2513,90.866195,0.0361584540389972,28.6357894074773,25.3578940747729
"1578",2027,2506,93.459361,0.0372942382282522,28.5039887215966,25.3926452479753
"1578",2028,2500,96.535304,0.0386141216,28.3795504730821,25.4545741318977
"1578",2029,2495,100.077003,0.040111023246493,28.2654490574163,25.5432896819592
"1578",2030,2491,102.774084,0.0412581629867523,28.1524214220013,25.609685688005
"1578",2031,2488,105.218097,0.0422902319131833,28.0442612781274,25.6756914021824
"1578",2032,2486,109.11104,0.0438902011263073,27.9618835289181,25.8057954735942
